,Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
13433,1645651031.937597,113.0,0.0,4010.7692869999996,4754.871582,4134.358886999999,4269.743652,4290.769043,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13434,1645651031.945412,114.0,0.0,4059.487061,4625.128418,4170.769043,4272.307617,4252.820313,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,57.0,0.0,0.309868,0.575195,0.12548800000000002,-0.746582,0.949722,-0.183108,-0.318364,-0.014679,-0.049428,-0.045682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13435,1645651031.953226,115.0,0.0,4134.358886999999,4253.846191,4259.487305,4265.128418,4237.94873,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13436,1645651031.961041,116.0,0.0,4131.282227000001,4056.4101560000004,4306.153809,4259.487305,4287.692383,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,58.0,0.0,0.309967,0.575195,0.125244,-0.746582,0.94435,-0.178225,-0.309575,-0.015653,-0.049466,-0.046827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13437,1645651031.9688551,117.0,0.0,4136.922852000001,4540.0,4260.0,4258.974121,4352.820313,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13438,1645651031.9766688,118.0,0.0,4175.897461,4883.589844,4306.666504,4260.512695,4333.846191,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,59.0,0.0,0.30937800000000004,0.575195,0.125244,-0.746826,0.939467,-0.17236600000000002,-0.309575,-0.016382,-0.049402,-0.047857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13439,1645651031.984484,119.0,0.0,4090.7692869999996,4876.922852000001,4324.102539,4264.102539,4258.461426,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13440,1645651031.9922981,120.0,0.0,4008.205078,4896.410156,4287.179688,4268.717772999999,4278.974121,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,60.0,0.0,0.30937800000000004,0.575195,0.125244,-0.746826,0.9355610000000001,-0.154788,-0.31396999999999997,-0.017088,-0.049394,-0.048783999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13441,1645651032.000113,121.0,0.0,4055.897461,4602.05127,4314.358886999999,4271.282227000001,4274.358886999999,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13442,1645651032.007927,122.0,0.0,4092.3076170000004,4165.128418,4364.102539,4270.256348,4171.282227000001,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,61.0,0.0,0.30937800000000004,0.575195,0.125244,-0.746826,0.9521629999999999,-0.172854,-0.301762,-0.017723,-0.049435,-0.049668000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13443,1645651032.015641,123.0,0.0,4071.281982,4412.307617,4252.307617,4266.666504,4169.743652,101.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1304.494995,409.253754,205.079849,70.653915,42.706902,715.9697269999999,550.3399049999999,952.304016,466.78146399999997,651.815247,81.242622,89.37368000000001,22.567370999999998,11.070789,12.497026,0.6016640000000001,0.23624699999999998,0.295904,0.297481,0.28382399999999997,63.537022,19.928793,16.150902,16.421642000000002,9.682707
13444,1645651032.023456,124.0,0.0,4102.563965,4958.974121,4194.871582,4262.05127,4277.94873,450.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,62.0,0.0,0.309514,0.575439,0.125244,-0.746582,0.9555809999999999,-0.17969000000000002,-0.301762,-0.018294,-0.049374,-0.044164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13445,1645651032.03127,125.0,0.0,4125.641113000001,4960.512695,4232.307617,4264.615234000001,4315.384765999999,450.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13446,1645651032.039085,126.0,0.0,4088.205078,4779.487305,4231.794922,4273.846191,4252.820313,450.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,63.0,0.0,0.309967,0.575195,0.125244,-0.746582,0.948257,-0.154299,-0.309087,-0.018613,-0.049319999999999996,-0.039258999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447,1645651032.046899,127.0,0.0,4153.333496,4602.05127,4187.179688,4273.846191,4234.871582,235.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13448,1645651032.054714,0.0,0.0,4213.333496,4237.436035,4196.922852000001,4263.077147999999,4235.384765999999,450.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.309967,0.575195,0.125244,-0.746582,0.9521629999999999,-0.179202,-0.307134,-0.017387,-0.049124,-0.040949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13449,1645651032.062528,1.0,0.0,4165.641113000001,4365.641113000001,4222.563965,4262.563965,4281.538574,450.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13450,1645651032.070342,2.0,0.0,4086.6667479999996,5050.256348,4171.794922,4269.743652,4363.077147999999,16124.0,3.0,59.0,,,,0.0,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,0.0,0.309967,0.575195,0.125244,-0.746582,0.946792,-0.169924,-0.303716,-0.017943,-0.049241,-0.036317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13451,1645651032.078257,3.0,0.0,4122.563965,5086.153809,4142.563965,4271.794922,4383.077147999999,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13452,1645651032.086071,4.0,0.0,4209.743652,4331.794922,4225.641113000001,4269.743652,4275.897461,115.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,2.0,0.0,0.309868,0.575195,0.12548800000000002,-0.746582,0.946792,-0.16846,-0.304692,-0.016784,-0.049298,-0.038398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13453,1645651032.093885,5.0,0.0,4245.128418,4164.102539,4329.230957,4269.743652,4223.589844,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13454,1645651032.1017,6.0,0.0,4164.615234000001,4810.769043,4280.0,4269.230957,4283.077147999999,181.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,3.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.947768,-0.16406500000000002,-0.320317,-0.015153999999999999,-0.0493,-0.040271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455,1645651032.109514,7.0,0.0,4104.102539,5077.436035,4248.717772999999,4269.743652,4338.461426,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13456,1645651032.117329,8.0,0.0,4130.256348,4577.436035,4301.025879,4273.846191,4259.487305,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,4.0,0.0,0.309967,0.575195,0.125244,-0.746582,0.946792,-0.169924,-0.303716,-0.01608,-0.049301,-0.03556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13457,1645651032.125143,9.0,0.0,4148.717772999999,4155.897461,4346.153809,4274.358886999999,4179.487305,0.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13458,1645651032.132958,10.0,0.0,4165.641113000001,4476.410156,4267.179688,4268.717772999999,4226.153809,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,5.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.947768,-0.16406500000000002,-0.320317,-0.014521000000000001,-0.049303,-0.037717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13459,1645651032.140772,11.0,0.0,4212.307617,4993.333496,4218.974121,4263.589844,4325.128418,259.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1340.75293,425.11950700000006,197.74395800000002,69.74188199999999,50.537033,811.555908,699.265991,1023.386108,542.1849980000001,793.0787349999999,97.683037,100.812515,22.539064,12.476171,14.20846,0.63344,0.24129,0.377818,0.33802600000000005,0.340337,70.096748,25.201701999999997,18.87961,19.636274,12.848738
13460,1645651032.148586,12.0,0.0,4179.487305,4955.897461,4267.179688,4268.205078,4327.692383,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,6.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9511860000000001,-0.163088,-0.313481,-0.015315,-0.049304,-0.039463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13461,1645651032.156501,13.0,0.0,4122.05127,4550.769043,4300.512695,4275.897461,4227.692383,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13462,1645651032.164315,14.0,0.0,4221.025879,4353.333496,4195.384765999999,4272.820313,4224.615234000001,450.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,7.0,0.0,0.308825,0.575439,0.12548800000000002,-0.746826,0.9472799999999999,-0.160647,-0.305669,-0.016078,-0.049257,-0.034931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463,1645651032.172129,15.0,0.0,4303.077147999999,4472.307617,4138.974121,4263.589844,4284.615234000001,259.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13464,1645651032.179944,16.0,0.0,4235.384765999999,4776.410156,4176.410156,4263.589844,4294.358886999999,0.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,8.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.954116,-0.167483,-0.31299299999999997,-0.015203,-0.049214,-0.037297000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13465,1645651032.187758,17.0,0.0,4118.974121,5105.641113000001,4147.179688,4271.282227000001,4281.538574,0.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13466,1645651032.195573,18.0,0.0,4156.922852000001,4894.358886999999,4116.922852000001,4275.384765999999,4336.410156,0.0,3.0,59.0,,,,0.0,4.0,1.0,2.0,0.0,2.0,25.0,,,,,,,,9.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.951675,-0.171878,-0.300786,-0.015929,-0.049224000000000004,-0.039085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
